CodProv,CodDist,CodPost,CodLocal,CodBairro,Provincia,Distrito,Posto,Localidade,Bairro,informal_type,count,rate
04,01,01,99,09,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Sinacura A,loweduc-wage,97.496,0.328985152206585
04,01,01,99,09,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Sinacura A,higheduc-selfemp,19.8366,0.0669355344861446
04,01,01,99,10,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Sinacura,higheduc-wage,297.5057,0.380297927997623
04,01,01,99,10,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Sinacura,unpaidfam,190.1364,0.243049054041409
04,01,01,99,10,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Sinacura,loweduc-wage,88.3155,0.112892632511156
04,01,01,99,10,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Sinacura,higheduc-selfemp,68.6756,0.0877871865446396
04,01,01,99,10,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Sinacura,loweduc-selfemp,59.6689,0.0762740311728394
04,01,01,99,10,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Sinacura,employer,77.9943,0.0996991677323327
04,01,01,99,11,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Torrone Velho,higheduc-wage,248.4309,0.321544406761585
04,01,01,99,11,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Torrone Velho,unpaidfam,59.4504,0.0769467228100003
04,01,01,99,11,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Torrone Velho,loweduc-wage,98.391,0.127347587299644
04,01,01,99,11,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Torrone Velho,loweduc-selfemp,316.3843,0.409496572496333
04,01,01,99,11,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Torrone Velho,higheduc-selfemp,39.9461,0.0517022843250938
04,01,01,99,11,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Torrone Velho,employer,10.015,0.0129624263073445
04,01,01,99,12,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro 1º de Maio,higheduc-wage,328.0224,0.634652811542463
04,01,01,99,12,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro 1º de Maio,higheduc-selfemp,30.3886,0.0587954067430739
04,01,01,99,12,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro 1º de Maio,loweduc-wage,19.8632,0.0384310209492713
04,01,01,99,12,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro 1º de Maio,employer,88.8934,0.171989614848159
04,01,01,99,12,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro 1º de Maio,unpaidfam,10.3854,0.020093515897064
04,01,01,99,12,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro 1º de Maio,loweduc-selfemp,39.3003,0.0760376300199689
04,01,01,99,13,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,24 de Julho,higheduc-selfemp,10.1489,0.0367834647110482
04,01,01,99,13,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,24 de Julho,employer,39.3086,0.142469282477974
04,01,01,99,13,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,24 de Julho,unpaidfam,138.2106,0.500927659923026
04,01,01,99,13,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,24 de Julho,higheduc-wage,39.3095,0.142472544419489
04,01,01,99,13,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,24 de Julho,loweduc-wage,19.3749,0.0702219896176026
04,01,01,99,13,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,24 de Julho,loweduc-selfemp,29.5568,0.107125058850862
04,01,01,99,14,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Aeroporto B,higheduc-wage,524.5154,0.608958167601729
04,01,01,99,14,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Aeroporto B,loweduc-selfemp,98.8825,0.11480178848491
04,01,01,99,14,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Aeroporto B,unpaidfam,59.4661,0.0690396645940638
04,01,01,99,14,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Aeroporto B,employer,39.7245,0.0461198255168388
04,01,01,99,14,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Aeroporto B,higheduc-selfemp,39.802,0.0462098023945227
04,01,01,99,14,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Aeroporto B,loweduc-wage,98.9419,0.114870751407935
04,01,01,99,15,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Aeroporto C,unpaidfam,29.3104,0.105635625137404
04,01,01,99,15,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Aeroporto C,higheduc-wage,188.5633,0.679588203281832
04,01,01,99,15,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Aeroporto C,loweduc-selfemp,30.1269,0.108578317421531
04,01,01,99,15,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Aeroporto C,loweduc-wage,29.4664,0.106197854159233
04,01,01,99,16,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Chuabo Dembe,loweduc-selfemp,226.8746,0.523066736170783
04,01,01,99,16,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Chuabo Dembe,higheduc-wage,39.6908,0.0915084245305878
04,01,01,99,16,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Chuabo Dembe,loweduc-wage,127.2388,0.293353173207962
04,01,01,99,16,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Chuabo Dembe,higheduc-selfemp,9.7016,0.0223673529237494
04,01,01,99,16,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Chuabo Dembe,unpaidfam,20.1691,0.0465005130962308
04,01,01,99,16,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Chuabo Dembe,employer,10.0644,0.0232038000706876
04,01,01,99,17,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro Novo,higheduc-wage,277.4681,0.391606850958044
04,01,01,99,17,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro Novo,loweduc-wage,176.5264,0.249141964841941
04,01,01,99,17,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro Novo,employer,58.7617,0.0829338013773162
04,01,01,99,17,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro Novo,loweduc-selfemp,117.635,0.166025110318806
04,01,01,99,17,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro Novo,unpaidfam,29.3767,0.0414610435525351
04,01,01,99,17,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Bairro Novo,higheduc-selfemp,48.7695,0.0688312289513581
04,01,01,99,18,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Saguar B,higheduc-wage,118.4175,0.234798219366285
04,01,01,99,18,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Saguar B,unpaidfam,129.165,0.256108362399529
04,01,01,99,18,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Saguar B,loweduc-selfemp,147.8779,0.293212300577411
04,01,01,99,18,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Saguar B,loweduc-wage,59.1015,0.117186454382811
04,01,01,99,18,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Saguar B,employer,20.3563,0.0403624717029655
04,01,01,99,18,Zambezia,Quelimane,Urbano 1,Nao Aplicavel,Saguar B,higheduc-selfemp,29.4191,0.0583321915709982
04,01,02,99,01,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2A,higheduc-wage,285.5843,0.515543888988778
04,01,02,99,01,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2A,loweduc-wage,107.5938,0.194231006687275
04,01,02,99,01,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2A,employer,9.7154,0.0175384819791619
04,01,02,99,01,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2A,loweduc-selfemp,120.859,0.218177676011233
04,01,02,99,01,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2A,unpaidfam,20.1197,0.03632058339092
04,01,02,99,01,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2A,higheduc-selfemp,10.0754,0.0181883629426321
04,01,02,99,03,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Icidua,loweduc-wage,243.9558,0.152112685540953
04,01,02,99,03,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Icidua,loweduc-selfemp,749.8872,0.46757386315384
04,01,02,99,03,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Icidua,unpaidfam,453.9462,0.283047074810726
04,01,02,99,03,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Icidua,higheduc-wage,77.9575,0.0486084966336477
04,01,02,99,03,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Icidua,employer,29.0996,0.0181443454271942
04,01,02,99,03,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Icidua,higheduc-selfemp,48.9371,0.0305135344336399
04,01,02,99,04,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Ivagalane,higheduc-selfemp,9.6463,0.0969921893852861
04,01,02,99,04,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Ivagalane,loweduc-selfemp,50.1184,0.503933460963014
04,01,02,99,04,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Ivagalane,higheduc-wage,9.7621,0.098156542093663
04,01,02,99,04,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Ivagalane,unpaidfam,20.2122,0.203230827394263
04,01,02,99,04,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Ivagalane,loweduc-wage,9.7154,0.0976869801637736
04,01,02,99,05,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Janeiro,higheduc-wage,366.2554,0.328055854570886
04,01,02,99,05,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Janeiro,loweduc-selfemp,315.2317,0.282353802104578
04,01,02,99,05,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Janeiro,higheduc-selfemp,58.1894,0.0521203874235496
04,01,02,99,05,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Janeiro,loweduc-wage,157.5363,0.141105647923377
04,01,02,99,05,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Janeiro,unpaidfam,130.7368,0.117101270446424
04,01,02,99,05,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Janeiro,employer,88.4926,0.0792630375311861
04,01,02,99,06,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Murropue,loweduc-selfemp,414.4948,0.513432529659926
04,01,02,99,06,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Murropue,loweduc-wage,77.7668,0.0963293263209999
04,01,02,99,06,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Murropue,higheduc-wage,107.4855,0.133141723772559
04,01,02,99,06,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Murropue,unpaidfam,89.9993,0.111481659761769
04,01,02,99,06,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Murropue,employer,78.8609,0.0976845822390498
04,01,02,99,06,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Murropue,higheduc-selfemp,38.6941,0.0479301782456961
04,01,02,99,07,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Nova A,higheduc-wage,337.7467,0.492991425295561
04,01,02,99,07,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Nova A,higheduc-selfemp,49.0508,0.0715969210176961
04,01,02,99,07,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Nova A,unpaidfam,50.5302,0.0737563248389096
04,01,02,99,07,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Nova A,loweduc-selfemp,139.3974,0.203471189825083
04,01,02,99,07,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Nova A,loweduc-wage,98.164,0.143284924094635
04,01,02,99,07,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Nova A,employer,10.2074,0.014899214928116
04,01,02,99,08,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,7 de Abril,loweduc-selfemp,326.4286,0.325706638664736
04,01,02,99,08,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,7 de Abril,loweduc-wage,196.0815,0.195647827026613
04,01,02,99,08,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,7 de Abril,higheduc-wage,97.7061,0.0974900036578919
04,01,02,99,08,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,7 de Abril,unpaidfam,362.6108,0.361808814581599
04,01,02,99,08,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,7 de Abril,higheduc-selfemp,19.3896,0.0193467160691611
04,01,02,99,09,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira A,unpaidfam,325.9402,0.225921138917987
04,01,02,99,09,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira A,loweduc-selfemp,575.2189,0.398705372995267
04,01,02,99,09,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira A,loweduc-wage,158.2384,0.109680854182945
04,01,02,99,09,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira A,employer,58.8747,0.0408082196594799
04,01,02,99,09,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira A,higheduc-wage,245.4295,0.170116212004755
04,01,02,99,09,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira A,higheduc-selfemp,79.015,0.0547682022395665
04,01,02,99,10,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2B,higheduc-wage,544.492,0.405506086478851
04,01,02,99,10,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2B,employer,58.5143,0.0435780595418287
04,01,02,99,10,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2B,higheduc-selfemp,88.2043,0.0656894509076469
04,01,02,99,10,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2B,loweduc-selfemp,346.3037,0.257906926309562
04,01,02,99,10,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2B,loweduc-wage,255.4092,0.190213970347946
04,01,02,99,10,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Coalane 2B,unpaidfam,49.8233,0.0371055064141654
04,01,02,99,11,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Nhanhibua,loweduc-selfemp,88.5175,0.310555900939272
04,01,02,99,11,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Nhanhibua,higheduc-wage,107.972,0.37881031136459
04,01,02,99,11,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Nhanhibua,unpaidfam,20.2224,0.0709485203621243
04,01,02,99,11,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Nhanhibua,higheduc-selfemp,9.6463,0.0338431992230971
04,01,02,99,11,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Nhanhibua,loweduc-wage,48.9694,0.171804853678149
04,01,02,99,11,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Nhanhibua,employer,9.7016,0.0340372144327669
04,01,02,99,12,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira B,loweduc-selfemp,200.2774,0.297633892778777
04,01,02,99,12,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira B,employer,49.3563,0.0733488037200261
04,01,02,99,12,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira B,loweduc-wage,176.187,0.261832951031991
04,01,02,99,12,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira B,higheduc-wage,177.557,0.263868919309524
04,01,02,99,12,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira B,higheduc-selfemp,29.8552,0.0443680584813311
04,01,02,99,12,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Sangariveira B,unpaidfam,39.6656,0.0589473746783505
04,01,02,99,13,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Novo B,higheduc-wage,315.31,0.54212325734736
04,01,02,99,13,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Novo B,loweduc-wage,146.7924,0.252385189311587
04,01,02,99,13,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Novo B,unpaidfam,70.3984,0.121038374679022
04,01,02,99,13,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Novo B,loweduc-selfemp,19.9734,0.0343409491240422
04,01,02,99,13,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Novo B,higheduc-selfemp,19.3842,0.0333279174306958
04,01,02,99,13,Zambezia,Quelimane,Urbano 2,Nao Aplicavel,Torrone Novo B,employer,9.7621,0.0167843121072933
04,01,03,99,01,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka A,higheduc-selfemp,49.3621,0.0412604221808131
04,01,03,99,01,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka A,unpaidfam,169.3707,0.141572311288617
04,01,03,99,01,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka A,higheduc-wage,472.7482,0.395157222185026
04,01,03,99,01,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka A,loweduc-wage,156.8903,0.131140288076772
04,01,03,99,01,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka A,loweduc-selfemp,338.2213,0.282709885287365
04,01,03,99,01,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka A,employer,9.7621,0.00815987098140711
04,01,03,99,02,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka B,higheduc-wage,354.7845,0.422490957369657
04,01,03,99,02,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka B,loweduc-wage,166.8426,0.198682551813968
04,01,03,99,02,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka B,higheduc-selfemp,69.0991,0.0822858521507611
04,01,03,99,02,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka B,loweduc-selfemp,169.069,0.201333834120517
04,01,03,99,02,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka B,unpaidfam,60.5235,0.0720736995510302
04,01,03,99,02,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Acordos de Lusaka B,employer,19.4259,0.0231331049940661
04,01,03,99,04,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Coalane 1,loweduc-wage,49.7411,0.147977859146281
04,01,03,99,04,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Coalane 1,higheduc-wage,216.9384,0.6453833951927
04,01,03,99,04,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Coalane 1,higheduc-selfemp,9.7154,0.0289029412849692
04,01,03,99,04,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Coalane 1,loweduc-selfemp,39.9174,0.118752729527207
04,01,03,99,04,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Coalane 1,unpaidfam,10.0644,0.029941202860247
04,01,03,99,04,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Coalane 1,employer,9.7621,0.0290418719885952
04,01,03,99,05,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Cololo,higheduc-wage,215.4207,0.35754787552488
04,01,03,99,05,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Cololo,loweduc-wage,78.2755,0.129918985179455
04,01,03,99,05,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Cololo,loweduc-selfemp,180.5149,0.299612428125924
04,01,03,99,05,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Cololo,employer,28.9607,0.0480679747058356
04,01,03,99,05,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Cololo,unpaidfam,50.4659,0.0837615666992589
04,01,03,99,05,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Cololo,higheduc-selfemp,48.857,0.0810911697646469
04,01,03,99,08,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene A,loweduc-selfemp,256.8623,0.321234637503102
04,01,03,99,08,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene A,unpaidfam,120.0775,0.150170158037122
04,01,03,99,08,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene A,employer,29.4233,0.0367970819760043
04,01,03,99,08,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene A,higheduc-wage,275.6373,0.344714845844772
04,01,03,99,08,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene A,loweduc-wage,78.448,0.0981078766438022
04,01,03,99,08,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene A,higheduc-selfemp,39.1612,0.0489753999951977
04,01,03,99,09,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Samugue,loweduc-wage,137.154,0.19821262659261
04,01,03,99,09,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Samugue,higheduc-selfemp,49.7598,0.071912016103963
04,01,03,99,09,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Samugue,higheduc-wage,316.1358,0.456874077882934
04,01,03,99,09,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Samugue,loweduc-selfemp,89.3972,0.129195311999831
04,01,03,99,09,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Samugue,employer,49.3875,0.0713739744800918
04,01,03,99,09,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Samugue,unpaidfam,50.1196,0.0724319929405702
04,01,03,99,10,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,1º de Maio A,higheduc-wage,228.3886,0.500257807718811
04,01,03,99,10,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,1º de Maio A,loweduc-selfemp,69.989,0.153302501545313
04,01,03,99,10,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,1º de Maio A,unpaidfam,50.8097,0.111292547582719
04,01,03,99,10,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,1º de Maio A,loweduc-wage,97.4653,0.213486037861155
04,01,03,99,10,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,1º de Maio A,higheduc-selfemp,9.8892,0.0216611052920017
04,01,03,99,11,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,1º de Maio B,higheduc-selfemp,69.5058,0.10022010535931
04,01,03,99,11,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,1º de Maio B,loweduc-wage,127.9687,0.184517502088946
04,01,03,99,11,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,1º de Maio B,higheduc-wage,335.7885,0.484171951814734
04,01,03,99,11,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,1º de Maio B,loweduc-selfemp,130.5913,0.188299017420261
04,01,03,99,11,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,1º de Maio B,unpaidfam,10.2513,0.0147813040936136
04,01,03,99,11,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,1º de Maio B,employer,19.4259,0.0280101192231355
04,01,03,99,12,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,25 de Setembro,higheduc-selfemp,29.4486,0.0725464880041328
04,01,03,99,12,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,25 de Setembro,higheduc-wage,227.267,0.559871188757199
04,01,03,99,12,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,25 de Setembro,loweduc-wage,19.4447,0.0479019272662864
04,01,03,99,12,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,25 de Setembro,unpaidfam,59.9227,0.1476192904493
04,01,03,99,12,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,25 de Setembro,employer,29.533,0.0727544070083485
04,01,03,99,12,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,25 de Setembro,loweduc-selfemp,40.3113,0.099306698514734
04,01,03,99,13,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,3 de Fevereiro,employer,19.9099,0.0772130711410916
04,01,03,99,13,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,3 de Fevereiro,loweduc-selfemp,59.7224,0.231610903114367
04,01,03,99,13,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,3 de Fevereiro,higheduc-wage,98.1637,0.380691050762323
04,01,03,99,13,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,3 de Fevereiro,loweduc-wage,9.6128,0.0372796352701463
04,01,03,99,13,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,3 de Fevereiro,unpaidfam,60.3,0.233850907830166
04,01,03,99,13,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,3 de Fevereiro,higheduc-selfemp,10.1478,0.0393544318819065
04,01,03,99,14,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene B,unpaidfam,39.8209,0.115139688291351
04,01,03,99,14,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene B,loweduc-selfemp,79.1903,0.228973892044091
04,01,03,99,14,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene B,higheduc-wage,138.2375,0.399705246746698
04,01,03,99,14,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene B,higheduc-selfemp,9.7016,0.0280515809518963
04,01,03,99,14,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene B,loweduc-wage,58.473,0.169071090644866
04,01,03,99,14,Zambezia,Quelimane,Urbano 3,Nao Aplicavel,Sampene B,employer,20.4253,0.0590585013210983
04,01,04,99,01,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Brandao,employer,39.7685,0.0516451154565753
04,01,04,99,01,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Brandao,higheduc-wage,316.9165,0.411561643828501
04,01,04,99,01,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Brandao,unpaidfam,58.2983,0.0757087251071089
04,01,04,99,01,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Brandao,loweduc-selfemp,119.4065,0.155066509392246
04,01,04,99,01,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Brandao,loweduc-wage,185.8724,0.241382037496781
04,01,04,99,01,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Brandao,higheduc-selfemp,49.7719,0.0646359687187879
04,01,04,99,02,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Floresta A,higheduc-wage,286.0346,0.286938168291951
04,01,04,99,02,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Floresta A,loweduc-wage,117.5941,0.117965573591239
04,01,04,99,02,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Floresta A,loweduc-selfemp,226.8659,0.227582557473484
04,01,04,99,02,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Floresta A,higheduc-selfemp,58.4641,0.0586487850240407
04,01,04,99,02,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Floresta A,unpaidfam,258.3189,0.259134915850012
04,01,04,99,02,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Floresta A,employer,49.5734,0.0497299997692734
04,01,04,99,03,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Inhangome,loweduc-selfemp,68.8009,0.431817368747752
04,01,04,99,03,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Inhangome,unpaidfam,90.5278,0.568182631252248
04,01,04,99,04,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Manhaua A,higheduc-selfemp,58.4929,0.0715530223934321
04,01,04,99,04,Zambezia,Quelimane,Urbano 4,Nao Aplicavel,Manhaua A,loweduc-selfemp,336.0891,0.411130084138219
